2.9	-0.986	0.050
2.9	-0.982	0.027
2.9	-0.977	0.032
2.9	-0.989	0.011
2.9	-0.998	0.037
2.9	-1.000	0.041
2.9	-1.015	0.000
2.9	-1.031	0.026
2.9	-1.048	0.016
2.9	-1.025	0.077
2.8	-1.023	0.030
2.8	-1.035	0.051
2.8	-1.044	0.053
2.8	-1.062	0.007
2.8	-1.054	0.049
2.8	-1.071	0.002
2.8	-1.086	0.017
2.8	-1.110	0.033
2.8	-1.081	0.077
2.8	-1.122	0.055
2.7	-1.121	0.014
2.7	-1.107	0.040
2.7	-1.128	0.007
2.7	-1.151	0.051
2.7	-1.140	0.068
2.7	-1.144	0.010
2.7	-1.186	0.014
2.7	-1.158	0.014
2.7	-1.186	0.023
2.7	-1.181	0.003
2.6	-1.180	0.058
2.6	-1.220	0.065
2.6	-1.227	0.003
2.6	-1.232	0.048
2.6	-1.223	0.039
2.6	-1.233	0.002
2.6	-1.278	0.118
2.6	-1.246	0.106
2.6	-1.260	0.007
2.6	-1.253	0.129
2.5	-1.293	0.071
2.5	-1.289	0.061
2.5	-1.303	0.025
2.5	-1.328	0.046
2.5	-1.320	0.050
2.5	-1.329	0.190
2.5	-1.360	0.099
2.5	-1.353	0.011
2.5	-1.372	0.104
2.5	-1.358	0.105
2.4	-1.372	0.044
2.4	-1.387	0.014
2.4	-1.394	0.056
2.4	-1.414	0.018
2.4	-1.415	0.016
2.4	-1.429	0.063
2.4	-1.426	0.132
2.4	-1.454	0.111
2.4	-1.467	0.248
2.4	-1.478	0.026
2.3	-1.470	0.040
2.3	-1.476	0.003
2.3	-1.490	0.027
2.3	-1.488	0.085
2.3	-1.509	0.009
2.3	-1.526	0.088
2.3	-1.532	0.013
2.3	-1.531	0.053
2.3	-1.546	0.079
2.3	-1.544	0.140
2.2	-1.546	0.126
2.2	-1.569	0.059
2.2	-1.570	0.135
2.2	-1.587	0.052
2.2	-1.596	0.032
2.2	-1.608	0.003
2.2	-1.609	0.128
2.2	-1.629	0.225
2.2	-1.606	0.089
2.2	-1.650	0.050
2.1	-1.651	0.062
2.1	-1.670	0.151
2.1	-1.656	0.031
2.1	-1.672	0.095
2.1	-1.678	0.329
2.1	-1.665	0.159
2.1	-1.677	0.081
2.1	-1.697	0.021
2.1	-1.698	0.190
2.1	-1.697	0.108
2.0	-1.727	0.103
2.0	-1.733	0.022
2.0	-1.739	0.029
2.0	-1.742	0.146
2.0	-1.760	0.255
2.0	-1.755	0.189
2.0	-1.754	0.266
2.0	-1.763	0.080
2.0	-1.779	0.234
2.0	-1.785	0.435
1.9	-1.783	0.166
1.9	-1.795	0.363
1.9	-1.794	0.533
1.9	-1.796	0.209
1.9	-1.816	0.256
1.9	-1.818	0.109
1.9	-1.832	0.406
1.9	-1.826	0.295
1.9	-1.829	0.179
1.9	-1.830	0.027
1.8	-1.850	0.449
1.8	-1.836	0.874
1.8	-1.842	0.283
1.8	-1.843	0.875
1.8	-1.866	0.307
1.8	-1.864	0.242
1.8	-1.875	0.049
1.8	-1.880	0.787
1.8	-1.881	0.191
1.8	-1.879	0.964
1.7	-1.886	0.935
1.7	-1.886	0.365
1.7	-1.887	0.829
1.7	-1.892	0.207
1.7	-1.900	0.602
1.7	-1.905	0.972
1.7	-1.905	0.972
1.7	-1.905	0.084
1.7	-1.913	0.304
1.7	-1.911	0.201
1.6	-1.915	0.072
1.6	-1.917	0.976
1.6	-1.919	0.858
1.6	-1.927	0.979
1.6	-1.928	0.980
1.6	-1.933	0.981
1.6	-1.936	0.982
1.6	-1.932	0.981
1.6	-1.939	0.983
1.6	-1.938	0.982
1.5	-1.941	0.983
1.5	-1.945	0.985
1.5	-1.951	0.986
1.5	-1.952	0.987
1.5	-1.952	0.987
1.5	-1.953	0.987
1.5	-1.953	0.606
1.5	-1.958	0.989
1.5	-1.958	0.988
1.5	-1.958	0.534
1.4	-1.964	0.482
1.4	-1.964	0.990
1.4	-1.966	0.991
1.4	-1.963	0.037
1.4	-1.967	0.991
1.4	-1.966	0.991
1.4	-1.968	0.991
1.4	-1.973	0.993
1.4	-1.973	0.993
1.4	-1.972	0.992
1.3	-1.978	0.994
1.3	-1.976	0.994
1.3	-1.978	0.994
1.3	-1.980	0.995
1.3	-1.981	0.995
1.3	-1.983	0.995
1.3	-1.983	0.995
1.3	-1.983	0.996
1.3	-1.982	0.995
1.3	-1.986	0.996
1.2	-1.986	0.996
1.2	-1.987	0.997
1.2	-1.988	0.997
1.2	-1.988	0.997
1.2	-1.987	0.997
1.2	-1.989	0.997
1.2	-1.991	0.998
1.2	-1.991	0.998
1.2	-1.989	0.997
1.2	-1.991	0.998
1.1	-1.992	0.998
1.1	-1.992	0.998
1.1	-1.994	0.998
1.1	-1.994	0.999
1.1	-1.994	0.998
1.1	-1.994	0.998
1.1	-1.995	0.999
1.1	-1.996	0.999
1.1	-1.996	0.999
1.1	-1.996	0.999
1.0	-1.996	0.999
1.0	-1.997	0.999
1.0	-1.997	0.999
1.0	-1.997	0.999
1.0	-1.998	0.999
1.0	-1.998	0.999
1.0	-1.998	0.999
1.0	-1.998	0.999
1.0	-1.998	1.000
1.0	-1.998	0.999
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.8	-1.999	1.000
0.8	-2.000	1.000
0.8	-1.999	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
