# i = 0	j = 1
# T(K)   <E>   |<M>|   Szi   SziSzj  Corr(Szi,Szj)
# ---  ------  -----  -----  ------  -------------
 3.45  11  -0.668  0.005  -0.704  0.037  -0.093  -16.585
 3.40  11  -0.684  0.010  -0.259  -0.037  0.126  3.019
 3.35  11  -0.703  0.011  -0.111  0.185  0.198  -9.863
 3.30  11  -0.713  0.007  -0.037  0.037  0.033  -3.096
 3.25  11  -0.726  0.005  0.037  -0.111  -0.110  3.798
 3.20  11  -0.746  0.023  -0.259  0.111  0.159  17.119
 3.15  11  -0.758  0.009  -0.185  0.037  0.181  3.850
 3.10  11  -0.782  0.006  -0.556  0.333  0.230  -2.489
 3.05  11  -0.796  0.009  -0.407  -0.037  -0.143  -9.427
 3.00  11  -0.817  0.004  -0.259  -0.111  -0.159  -23.694
 2.95  11  -0.838  0.019  0.333  -0.111  -0.049  -9.257
 2.90  11  -0.861  0.015  0.185  0.037  0.044  -16.355
 2.85  11  -0.882  0.022  0.037  0.185  0.203  -9.310
 2.80  11  -0.912  0.002  -0.407  0.185  0.110  -1.633
 2.75  11  -0.932  0.036  -0.259  -0.037  -0.027  -1.351
 2.70  11  -0.962  0.021  0.037  -0.259  -0.285  -1.648
 2.65  11  -1.001  0.013  0.556  0.407  0.428  -31.053
 2.60  11  -1.025  0.081  -0.556  0.333  0.066  -23.660
 2.55  11  -1.077  0.109  0.037  0.111  0.121  -0.155
 2.50  11  -1.127  0.035  -0.630  0.333  0.357  -23.046
 2.45  11  -1.160  0.136  0.407  -0.037  0.038  -15.342
 2.40  11  -1.211  0.237  0.926  0.704  -0.016  -31.323
 2.35  11  -1.342  0.614  -0.852  0.556  -0.044  -22.040
 2.30  11  -1.390  0.054  -1.000  0.481  0.000  -38.599
 2.25  11  -1.483  0.728  -0.926  0.556  -0.027  -30.323
 2.20  11  -1.539  0.774  -0.704  0.481  0.038  -21.740
 2.15  11  -1.588  0.792  -1.000  0.852  0.000  -39.614
 2.10  11  -1.670  0.875  -0.926  0.926  0.000  -30.321
 2.05  11  -1.708  0.895  -0.926  0.630  -0.022  -31.144
 2.00  11  -1.747  0.913  -0.926  0.926  0.000  -31.707
 1.95  11  -1.779  0.925  -1.000  1.000  0.000  -42.053
 1.90  11  -1.807  0.938  -0.926  0.852  -0.005  -34.057
 1.85  11  -1.839  0.950  -0.926  0.926  0.000  -35.107
 1.80  11  -1.861  0.958  -1.000  1.000  0.000  -47.254
 1.75  11  -1.878  0.963  -0.852  0.852  0.000  -38.552
 1.70  11  -1.900  0.971  -1.000  1.000  0.000  -52.172
 1.65  11  -1.915  0.975  -0.926  0.926  0.000  -43.249
 1.60  11  -1.928  0.979  -0.926  0.926  0.000  -46.526
 1.55  11  -1.940  0.983  -1.000  0.926  0.000  -62.899
 1.50  11  -1.950  0.986  -1.000  1.000  0.000  -68.098
 1.45  11  -1.960  0.989  -1.000  1.000  0.000  -74.426
 1.40  11  -1.968  0.991  -1.000  1.000  0.000  -82.237
 1.35  11  -1.975  0.993  -1.000  0.926  0.000  -92.444
 1.30  11  -1.981  0.995  -1.000  1.000  0.000  -105.912
 1.25  11  -1.985  0.996  -1.000  1.000  0.000  -124.752
 1.20  11  -1.989  0.997  -1.000  1.000  0.000  -152.934
 1.15  11  -1.991  0.998  -1.000  1.000  0.000  -199.880
 1.10  11  -1.994  0.998  -1.000  1.000  0.000  -293.453
 1.05  11  -1.996  0.999  -1.000  1.000  0.000  -573.757
 1.00  11  -1.997  0.999  -1.000  1.000  0.000  -2865927035599461.500
 0.95  11  -1.998  0.999  -1.000  1.000  0.000  545.637
 0.90  11  -1.999  1.000  -1.000  1.000  0.000  265.300
 0.85  11  -1.999  1.000  -1.000  1.000  0.000  171.603
 0.80  11  -2.000  1.000  -1.000  1.000  0.000  124.552
 0.75  11  -2.000  1.000  -1.000  1.000  0.000  96.137
 0.70  11  -2.000  1.000  -1.000  1.000  0.000  77.039
 0.65  11  -2.000  1.000  -1.000  1.000  0.000  63.242
 0.60  11  -2.000  1.000  -1.000  1.000  0.000  52.750
 0.55  11  -2.000  1.000  -1.000  1.000  0.000  44.448
 0.50  11  -2.000  1.000  -1.000  1.000  0.000  37.667
