# i = 0	j = 1
# T(K)   <E>   |<M>|   Szi   SziSzj  Corr(Szi,Szj)
# ---  ------  -----  -----  ------  -------------
 1.75  1  -1.883  0.965  -0.926  0.926  0.000  -38.552
 1.70  1  -1.896  0.969  -1.000  1.000  0.000  -51.960
 1.65  1  -1.916  0.976  -0.926  0.926  0.137  -43.339
 1.60  1  -1.927  0.979  -1.000  0.926  0.000  -58.621
 1.55  1  -1.943  0.984  -1.000  1.000  0.000  -62.881
 1.50  1  -1.951  0.986  -1.000  1.000  0.000  -67.986
 1.45  1  -1.960  0.989  -1.000  1.000  0.000  -74.360
 1.40  1  -1.969  0.992  -1.000  1.000  0.000  -82.215
 1.35  1  -1.975  0.993  -1.000  1.000  0.000  -92.372
 1.30  1  -1.979  0.995  -1.000  1.000  0.000  -105.938
 1.25  1  -1.984  0.996  -1.000  1.000  0.000  -124.736
 1.20  1  -1.988  0.997  -1.000  1.000  0.000  -152.966
 1.15  1  -1.992  0.998  -1.000  1.000  0.000  -199.866
 1.10  1  -1.994  0.998  -1.000  1.000  0.000  -293.453
 1.05  1  -1.996  0.999  -1.000  1.000  0.000  -573.729
 1.00  1  -1.997  0.999  -1.000  1.000  0.000  -2865927035599461.500
 0.95  1  -1.998  1.000  -1.000  1.000  0.000  545.623
 0.90  1  -1.999  1.000  -1.000  1.000  0.000  265.284
 0.85  1  -1.999  1.000  -1.000  1.000  0.000  171.603
 0.80  1  -2.000  1.000  -1.000  1.000  0.000  124.550
 0.75  1  -2.000  1.000  -1.000  1.000  0.000  96.141
 0.70  1  -2.000  1.000  -1.000  1.000  0.000  77.037
 0.65  1  -2.000  1.000  -1.000  1.000  0.000  63.242
 0.60  1  -2.000  1.000  -1.000  1.000  0.000  52.750
 0.55  1  -2.000  1.000  -1.000  1.000  0.000  44.448
 0.50  1  -2.000  1.000  -1.000  1.000  0.000  37.667
