# i = 0	j = 1
# T(K)   <E>   |<M>|   Szi   SziSzj  Corr(Szi,Szj)
# ---  ------  -----  -----  ------  -------------
 3.00  6  -0.818  0.009  -0.037  -0.185  -0.192  -2.478
 2.95  6  -0.843  0.020  -0.037  -0.037  -0.049  -2.444
 2.90  6  -0.865  0.005  0.185  0.037  -0.038  -9.150
 2.85  6  -0.883  0.006  0.259  -0.185  -0.099  -9.174
 2.80  6  -0.905  0.043  -0.333  -0.185  -0.198  -8.958
 2.75  6  -0.933  0.040  -0.111  -0.037  -0.066  -9.180
 2.70  6  -0.958  0.022  -0.407  -0.037  -0.203  -8.892
 2.65  6  -1.003  0.026  0.407  0.185  -0.011  -16.069
 2.60  6  -1.037  0.052  0.481  0.111  -0.049  -23.714
 2.55  6  -1.066  0.050  -0.037  -0.185  -0.209  -16.074
 2.50  6  -1.111  0.092  0.630  -0.111  -0.181  -23.334
 2.45  6  -1.151  0.103  0.333  0.259  0.148  -7.914
 2.40  6  -1.203  0.201  -0.259  0.407  0.340  -14.940
 2.35  6  -1.342  0.586  -0.926  0.333  -0.044  -30.543
 2.30  6  -1.379  0.017  -0.111  -0.407  -0.444  -22.543
 2.25  6  -1.483  0.733  0.407  0.333  0.258  -13.090
 2.20  6  -1.549  0.787  0.704  0.556  -0.044  -3.767
 2.15  6  -1.591  0.801  1.000  1.000  0.000  -39.100
 2.10  6  -1.671  0.877  0.926  0.926  0.000  -30.451
 2.05  6  -1.714  0.900  0.852  0.852  0.000  -21.861
 2.00  6  -1.748  0.915  0.926  0.852  -0.005  -31.711
 1.95  6  -1.778  0.926  1.000  1.000  0.000  -42.359
 1.90  6  -1.813  0.940  1.000  1.000  0.000  -43.505
 1.85  6  -1.839  0.950  0.926  0.926  0.000  -35.045
 1.80  6  -1.858  0.956  1.000  0.852  0.000  -47.448
 1.75  6  -1.881  0.964  1.000  0.926  0.000  -49.328
 1.70  6  -1.898  0.970  1.000  1.000  0.000  -51.930
 1.65  6  -1.913  0.975  1.000  1.000  0.000  -54.978
 1.60  6  -1.930  0.980  1.000  1.000  0.000  -58.707
 1.55  6  -1.941  0.983  1.000  1.000  0.000  -62.969
 1.50  6  -1.953  0.987  1.000  0.926  0.000  -67.974
 1.45  6  -1.960  0.989  1.000  1.000  0.000  -74.422
 1.40  6  -1.968  0.991  1.000  1.000  0.000  -82.323
 1.35  6  -1.975  0.993  1.000  1.000  0.000  -92.462
 1.30  6  -1.980  0.995  1.000  1.000  0.000  -105.894
 1.25  6  -1.985  0.996  1.000  1.000  0.000  -124.754
 1.20  6  -1.989  0.997  1.000  1.000  0.000  -152.974
 1.15  6  -1.992  0.998  1.000  1.000  0.000  -199.862
 1.10  6  -1.994  0.998  1.000  1.000  0.000  -293.433
 1.05  6  -1.996  0.999  1.000  1.000  0.000  -573.743
 1.00  6  -1.997  0.999  1.000  1.000  0.000  -2865927035599461.500
 0.95  6  -1.998  1.000  1.000  1.000  0.000  545.647
 0.90  6  -1.999  1.000  1.000  1.000  0.000  265.310
 0.85  6  -1.999  1.000  1.000  1.000  0.000  171.605
 0.80  6  -2.000  1.000  1.000  1.000  0.000  124.554
 0.75  6  -2.000  1.000  1.000  1.000  0.000  96.139
 0.70  6  -2.000  1.000  1.000  1.000  0.000  77.039
 0.65  6  -2.000  1.000  1.000  1.000  0.000  63.242
 0.60  6  -2.000  1.000  1.000  1.000  0.000  52.750
 0.55  6  -2.000  1.000  1.000  1.000  0.000  44.448
 0.50  6  -2.000  1.000  1.000  1.000  0.000  37.667
