# i = 0	j = 1
# T(K)   <E>   |<M>|   Szi   SziSzj  Corr(Szi,Szj)
# ---  ------  -----  -----  ------  -------------
 3.05  3  -0.800  0.001  -0.481  0.333  0.137  -9.633
 3.00  3  -0.821  0.002  0.037  0.037  0.033  -16.426
 2.95  3  -0.843  0.014  0.111  0.481  0.527  -16.399
 2.90  3  -0.852  0.016  0.481  0.111  0.093  -16.467
 2.85  3  -0.881  0.008  0.407  -0.037  -0.143  -16.089
 2.80  3  -0.906  0.014  -0.407  0.111  0.187  -16.499
 2.75  3  -0.939  0.034  0.111  0.037  0.033  5.555
 2.70  3  -0.965  0.037  -0.259  0.259  0.192  -8.796
 2.65  3  -1.002  0.099  -0.333  0.481  0.198  -23.223
 2.60  3  -1.041  0.030  0.259  -0.333  -0.285  -0.713
 2.55  3  -1.068  0.037  -0.111  0.111  0.132  -8.141
 2.50  3  -1.098  0.034  -0.259  0.333  0.209  -23.102
 2.45  3  -1.155  0.056  -0.407  0.333  0.198  -15.408
 2.40  3  -1.217  0.211  0.407  0.407  0.181  9.175
 2.35  3  -1.320  0.546  0.259  0.185  -0.016  1.947
 2.30  3  -1.337  0.279  0.630  0.556  0.252  -14.510
 2.25  3  -1.473  0.726  1.000  0.630  0.000  -38.398
 2.20  3  -1.571  0.818  1.000  0.852  0.000  -38.150
 2.15  3  -1.606  0.831  0.926  0.926  0.000  -30.028
 2.10  3  -1.661  0.866  0.852  0.630  0.093  -30.551
 2.05  3  -1.710  0.896  0.926  0.852  -0.005  -31.064
 2.00  3  -1.747  0.913  1.000  0.852  0.000  -40.905
 1.95  3  -1.774  0.923  1.000  1.000  0.000  -42.425
 1.90  3  -1.813  0.940  1.000  0.926  0.000  -43.461
 1.85  3  -1.839  0.949  1.000  0.852  0.000  -45.438
 1.80  3  -1.858  0.957  0.852  0.852  0.000  -26.279
 1.75  3  -1.880  0.964  0.926  0.926  0.000  -38.702
 1.70  3  -1.898  0.970  1.000  1.000  0.000  -52.182
 1.65  3  -1.915  0.976  1.000  1.000  0.000  -55.154
 1.60  3  -1.928  0.980  1.000  1.000  0.000  -58.635
 1.55  3  -1.942  0.984  1.000  1.000  0.000  -62.817
 1.50  3  -1.949  0.986  1.000  1.000  0.000  -68.042
 1.45  3  -1.960  0.989  1.000  1.000  0.000  -74.460
 1.40  3  -1.968  0.991  1.000  0.926  0.000  -82.307
 1.35  3  -1.975  0.993  1.000  1.000  0.000  -92.440
 1.30  3  -1.980  0.995  1.000  1.000  0.000  -105.904
 1.25  3  -1.985  0.996  1.000  1.000  0.000  -124.764
 1.20  3  -1.989  0.997  1.000  1.000  0.000  -152.976
 1.15  3  -1.992  0.998  1.000  1.000  0.000  -199.874
 1.10  3  -1.994  0.999  1.000  1.000  0.000  -293.445
 1.05  3  -1.996  0.999  1.000  1.000  0.000  -573.753
 1.00  3  -1.997  0.999  1.000  1.000  0.000  -2865927035599461.500
 0.95  3  -1.998  0.999  1.000  1.000  0.000  545.653
 0.90  3  -1.999  1.000  1.000  1.000  0.000  265.288
 0.85  3  -1.999  1.000  1.000  1.000  0.000  171.609
 0.80  3  -2.000  1.000  1.000  1.000  0.000  124.552
 0.75  3  -2.000  1.000  1.000  1.000  0.000  96.143
 0.70  3  -2.000  1.000  1.000  1.000  0.000  77.021
 0.65  3  -2.000  1.000  1.000  1.000  0.000  63.242
 0.60  3  -2.000  1.000  1.000  1.000  0.000  52.750
 0.55  3  -2.000  1.000  1.000  1.000  0.000  44.448
 0.50  3  -2.000  1.000  1.000  1.000  0.000  37.667
