# i = 0	j = 1
# T(K)   <E>   |<M>|   Szi   SziSzj  Corr(Szi,Szj)
# ---  ------  -----  -----  ------  -------------
 2.35  7  -1.294  0.251  0.778  0.259  -0.000  -22.788
 2.30  7  -1.299  0.208  -0.852  0.630  -0.033  -23.781
 2.25  7  -1.460  0.671  -1.000  1.000  0.000  -38.866
 2.20  7  -1.554  0.802  -0.926  0.926  0.000  -29.589
 2.15  7  -1.625  0.850  -0.407  0.481  0.104  -3.633
 2.10  7  -1.662  0.871  -0.852  0.556  -0.044  -21.364
 2.05  7  -1.720  0.901  -0.778  0.704  -0.016  -30.780
 2.00  7  -1.745  0.913  -0.926  0.852  -0.005  -31.777
 1.95  7  -1.774  0.923  -0.852  0.778  -0.011  -23.454
 1.90  7  -1.812  0.940  -1.000  0.852  0.000  -43.633
 1.85  7  -1.833  0.947  -1.000  0.926  0.000  -45.266
 1.80  7  -1.858  0.957  -1.000  1.000  0.000  -47.366
 1.75  7  -1.882  0.964  -1.000  1.000  0.000  -49.376
 1.70  7  -1.898  0.970  -1.000  0.926  0.000  -51.988
 1.65  7  -1.918  0.977  -0.926  0.926  0.000  -43.225
 1.60  7  -1.926  0.979  -1.000  1.000  0.000  -58.657
 1.55  7  -1.940  0.983  -1.000  1.000  0.000  -62.941
 1.50  7  -1.951  0.986  -1.000  1.000  0.000  -68.140
 1.45  7  -1.961  0.989  -0.926  0.926  0.000  -59.877
 1.40  7  -1.966  0.991  -0.926  0.926  0.000  -66.619
 1.35  7  -1.975  0.993  -1.000  1.000  0.000  -92.396
 1.30  7  -1.980  0.995  -1.000  1.000  0.000  -105.882
 1.25  7  -1.985  0.996  -1.000  1.000  0.000  -124.752
 1.20  7  -1.988  0.997  -1.000  1.000  0.000  -153.000
 1.15  7  -1.991  0.998  -1.000  1.000  0.000  -199.848
 1.10  7  -1.994  0.999  -1.000  1.000  0.000  -293.455
 1.05  7  -1.996  0.999  -1.000  1.000  0.000  -573.755
 1.00  7  -1.997  0.999  -1.000  1.000  0.000  -2865927035599461.500
 0.95  7  -1.998  1.000  -1.000  1.000  0.000  545.653
 0.90  7  -1.999  1.000  -1.000  1.000  0.000  265.290
 0.85  7  -1.999  1.000  -1.000  1.000  0.000  171.609
 0.80  7  -2.000  1.000  -1.000  1.000  0.000  124.556
 0.75  7  -2.000  1.000  -1.000  1.000  0.000  96.135
 0.70  7  -2.000  1.000  -1.000  1.000  0.000  77.039
 0.65  7  -2.000  1.000  -1.000  1.000  0.000  63.242
 0.60  7  -2.000  1.000  -1.000  1.000  0.000  52.750
 0.55  7  -2.000  1.000  -1.000  1.000  0.000  44.448
 0.50  7  -2.000  1.000  -1.000  1.000  0.000  37.667
