3.9	-0.785	0.008
3.9	-0.778	0.001
3.9	-0.796	0.026
3.9	-0.788	0.023
3.9	-0.775	0.003
3.9	-0.796	0.006
3.9	-0.775	0.007
3.9	-0.810	0.011
3.8	-0.793	0.010
3.8	-0.792	0.008
3.8	-0.800	0.016
3.8	-0.815	0.008
3.8	-0.793	0.035
3.8	-0.810	0.028
3.8	-0.799	0.025
3.8	-0.816	0.010
3.8	-0.814	0.007
3.8	-0.810	0.008
3.7	-0.844	0.009
3.7	-0.809	0.003
3.7	-0.849	0.028
3.7	-0.841	0.043
3.7	-0.839	0.000
3.7	-0.835	0.035
3.7	-0.848	0.011
3.7	-0.859	0.021
3.7	-0.865	0.026
3.7	-0.855	0.008
3.6	-0.882	0.004
3.6	-0.877	0.004
3.6	-0.864	0.006
3.6	-0.889	0.002
3.6	-0.898	0.024
3.6	-0.901	0.006
3.6	-0.875	0.000
3.6	-0.890	0.002
3.6	-0.878	0.010
3.6	-0.899	0.000
3.5	-0.884	0.015
3.5	-0.902	0.020
3.5	-0.916	0.004
3.5	-0.913	0.007
3.5	-0.926	0.001
3.5	-0.922	0.038
3.5	-0.927	0.040
3.5	-0.909	0.007
3.5	-0.930	0.017
3.5	-0.950	0.011
3.4	-0.938	0.031
3.4	-0.949	0.003
3.4	-0.946	0.013
3.4	-0.940	0.019
3.4	-0.954	0.025
3.4	-0.958	0.021
3.4	-0.973	0.019
3.4	-0.962	0.013
3.4	-0.964	0.012
3.4	-0.974	0.026
3.3	-0.946	0.023
3.3	-0.995	0.038
3.3	-1.011	0.013
3.3	-1.010	0.020
3.3	-1.018	0.024
3.3	-0.989	0.017
3.3	-1.018	0.021
3.3	-1.015	0.003
3.3	-1.008	0.038
3.3	-1.017	0.008
3.2	-1.020	0.004
3.2	-1.043	0.044
3.2	-1.033	0.009
3.2	-1.080	0.011
3.2	-1.046	0.036
3.2	-1.062	0.006
3.2	-1.067	0.013
3.2	-1.050	0.037
3.2	-1.085	0.028
3.2	-1.055	0.016
3.1	-1.071	0.008
3.1	-1.081	0.034
3.1	-1.087	0.027
3.1	-1.097	0.022
3.1	-1.086	0.029
3.1	-1.071	0.006
3.1	-1.105	0.011
3.1	-1.111	0.009
3.1	-1.127	0.015
3.1	-1.130	0.025
3.0	-1.139	0.016
3.0	-1.146	0.024
3.0	-1.145	0.017
3.0	-1.148	0.055
3.0	-1.155	0.025
3.0	-1.168	0.007
3.0	-1.165	0.031
3.0	-1.182	0.027
3.0	-1.194	0.004
3.0	-1.179	0.020
2.9	-1.191	0.041
2.9	-1.204	0.002
2.9	-1.204	0.006
2.9	-1.224	0.045
2.9	-1.228	0.043
2.9	-1.222	0.047
2.9	-1.201	0.027
2.9	-1.206	0.058
2.9	-1.225	0.030
2.9	-1.246	0.022
2.8	-1.250	0.040
2.8	-1.268	0.007
2.8	-1.255	0.068
2.8	-1.281	0.007
2.8	-1.274	0.052
2.8	-1.281	0.054
2.8	-1.308	0.004
2.8	-1.299	0.049
2.8	-1.285	0.034
2.8	-1.310	0.039
2.7	-1.301	0.066
2.7	-1.281	0.053
2.7	-1.317	0.093
2.7	-1.336	0.024
2.7	-1.313	0.001
2.7	-1.354	0.048
2.7	-1.380	0.059
2.7	-1.369	0.053
2.7	-1.351	0.015
2.7	-1.376	0.015
2.6	-1.378	0.020
2.6	-1.409	0.016
2.6	-1.414	0.024
2.6	-1.401	0.024
2.6	-1.394	0.003
2.6	-1.395	0.010
2.6	-1.386	0.009
2.6	-1.415	0.064
2.6	-1.427	0.097
2.6	-1.432	0.019
2.5	-1.433	0.021
2.5	-1.433	0.139
2.5	-1.448	0.018
2.5	-1.470	0.014
2.5	-1.473	0.020
2.5	-1.462	0.058
2.5	-1.486	0.007
2.5	-1.497	0.053
2.5	-1.478	0.015
2.5	-1.500	0.015
2.4	-1.494	0.046
2.4	-1.498	0.083
2.4	-1.499	0.044
2.4	-1.527	0.085
2.4	-1.525	0.015
2.4	-1.529	0.009
2.4	-1.537	0.107
2.4	-1.545	0.004
2.4	-1.547	0.082
2.4	-1.570	0.002
2.3	-1.566	0.016
2.3	-1.590	0.056
2.3	-1.579	0.037
2.3	-1.587	0.116
2.3	-1.587	0.058
2.3	-1.622	0.078
2.3	-1.621	0.001
2.3	-1.590	0.027
2.3	-1.596	0.080
2.3	-1.651	0.077
2.2	-1.625	0.054
2.2	-1.643	0.062
2.2	-1.626	0.044
2.2	-1.633	0.090
2.2	-1.637	0.085
2.2	-1.661	0.065
2.2	-1.675	0.024
2.2	-1.675	0.141
2.2	-1.680	0.037
2.2	-1.680	0.046
2.1	-1.688	0.008
2.1	-1.688	0.060
2.1	-1.701	0.172
2.1	-1.725	0.122
2.1	-1.730	0.099
2.1	-1.713	0.155
2.1	-1.728	0.049
2.1	-1.743	0.062
2.1	-1.732	0.122
2.1	-1.728	0.005
2.0	-1.741	0.044
2.0	-1.746	0.064
2.0	-1.745	0.201
2.0	-1.782	0.030
2.0	-1.766	0.032
2.0	-1.772	0.078
2.0	-1.777	0.110
2.0	-1.784	0.151
2.0	-1.786	0.110
2.0	-1.788	0.266
1.9	-1.808	0.102
1.9	-1.803	0.081
1.9	-1.812	0.117
1.9	-1.807	0.034
1.9	-1.817	0.129
1.9	-1.820	0.024
1.9	-1.834	0.055
1.9	-1.842	0.087
1.9	-1.839	0.190
1.9	-1.840	0.158
1.8	-1.835	0.252
1.8	-1.854	0.008
1.8	-1.856	0.288
1.8	-1.864	0.184
1.8	-1.857	0.285
1.8	-1.860	0.257
1.8	-1.869	0.066
1.8	-1.873	0.406
1.8	-1.860	0.130
1.8	-1.872	0.144
1.7	-1.890	0.232
1.7	-1.889	0.111
1.7	-1.896	0.217
1.7	-1.888	0.095
1.7	-1.898	0.430
1.7	-1.899	0.370
1.7	-1.912	0.289
1.7	-1.896	0.485
1.7	-1.920	0.163
1.7	-1.904	0.144
1.6	-1.913	0.150
1.6	-1.922	0.151
1.6	-1.912	0.123
1.6	-1.926	0.359
1.6	-1.931	0.176
1.6	-1.921	0.167
1.6	-1.929	0.134
1.6	-1.931	0.092
1.6	-1.940	0.079
1.6	-1.946	0.022
1.5	-1.941	0.170
1.5	-1.936	0.084
1.5	-1.944	0.157
1.5	-1.947	0.193
1.5	-1.943	0.168
1.5	-1.949	0.568
1.5	-1.951	0.236
1.5	-1.955	0.410
1.5	-1.958	0.175
1.5	-1.959	0.432
1.4	-1.960	0.499
1.4	-1.959	0.434
1.4	-1.968	0.318
1.4	-1.963	0.417
1.4	-1.964	0.173
1.4	-1.966	0.652
1.4	-1.972	0.486
1.4	-1.970	0.826
1.4	-1.973	0.983
1.4	-1.971	0.589
1.3	-1.972	0.781
1.3	-1.977	0.336
1.3	-1.978	0.804
1.3	-1.978	0.994
1.3	-1.977	0.231
1.3	-1.981	0.995
1.3	-1.981	0.995
1.3	-1.982	0.069
1.3	-1.985	0.023
1.3	-1.988	0.997
1.2	-1.984	0.180
1.2	-1.986	0.996
1.2	-1.988	0.997
1.2	-1.987	0.174
1.2	-1.991	0.998
1.2	-1.989	0.997
1.2	-1.991	0.998
1.2	-1.991	0.998
1.2	-1.990	0.997
1.2	-1.995	0.999
1.1	-1.992	0.763
1.1	-1.991	0.272
1.1	-1.993	0.998
1.1	-1.994	0.998
1.1	-1.991	0.442
1.1	-1.995	0.999
1.1	-1.996	0.999
1.1	-1.995	0.999
1.1	-1.996	0.999
1.1	-1.996	0.999
1.0	-1.997	0.999
1.0	-1.997	0.999
1.0	-1.998	0.999
1.0	-1.998	0.999
1.0	-1.998	0.999
1.0	-1.997	0.999
1.0	-1.998	1.000
1.0	-1.997	0.999
1.0	-1.998	0.999
1.0	-1.998	0.999
0.9	-1.999	1.000
0.9	-1.998	1.000
0.9	-1.998	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-1.998	1.000
0.9	-2.000	1.000
0.9	-1.999	1.000
0.9	-2.000	1.000
0.8	-1.999	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.7	-2.000	1.000
0.7	-1.999	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
