2.2	-1.604	0.137
2.2	-1.625	0.114
2.2	-1.618	0.093
2.2	-1.655	0.129
2.2	-1.624	0.001
2.2	-1.648	0.031
2.2	-1.651	0.065
2.2	-1.659	0.116
2.1	-1.627	0.271
2.1	-1.683	0.076
2.1	-1.662	0.041
2.1	-1.680	0.076
2.1	-1.703	0.065
2.1	-1.699	0.206
2.1	-1.711	0.075
2.1	-1.700	0.106
2.1	-1.728	0.037
2.1	-1.722	0.019
2.0	-1.715	0.008
2.0	-1.733	0.128
2.0	-1.739	0.101
2.0	-1.758	0.073
2.0	-1.743	0.057
2.0	-1.761	0.067
2.0	-1.767	0.176
2.0	-1.752	0.014
2.0	-1.780	0.010
2.0	-1.784	0.068
1.9	-1.772	0.253
1.9	-1.785	0.024
1.9	-1.808	0.034
1.9	-1.808	0.092
1.9	-1.819	0.123
1.9	-1.812	0.054
1.9	-1.812	0.221
1.9	-1.832	0.061
1.9	-1.834	0.669
1.9	-1.823	0.156
1.8	-1.827	0.108
1.8	-1.842	0.014
1.8	-1.863	0.370
1.8	-1.852	0.401
1.8	-1.865	0.389
1.8	-1.868	0.053
1.8	-1.866	0.145
1.8	-1.883	0.072
1.8	-1.876	0.168
1.8	-1.876	0.465
1.7	-1.875	0.639
1.7	-1.890	0.267
1.7	-1.894	0.209
1.7	-1.896	0.636
1.7	-1.895	0.027
1.7	-1.899	0.056
1.7	-1.903	0.078
1.7	-1.905	0.157
1.7	-1.915	0.215
1.7	-1.916	0.296
1.6	-1.915	0.372
1.6	-1.925	0.979
1.6	-1.923	0.534
1.6	-1.925	0.468
1.6	-1.925	0.564
1.6	-1.930	0.979
1.6	-1.929	0.960
1.6	-1.935	0.981
1.6	-1.945	0.840
1.6	-1.934	0.582
1.5	-1.942	0.340
1.5	-1.944	0.646
1.5	-1.947	0.586
1.5	-1.947	0.819
1.5	-1.954	0.123
1.5	-1.949	0.986
1.5	-1.955	0.869
1.5	-1.958	0.741
1.5	-1.961	0.989
1.5	-1.962	0.990
1.4	-1.962	0.551
1.4	-1.963	0.989
1.4	-1.966	0.991
1.4	-1.966	0.082
1.4	-1.973	0.993
1.4	-1.967	0.991
1.4	-1.969	0.992
1.4	-1.973	0.852
1.4	-1.974	0.993
1.4	-1.978	0.994
1.3	-1.974	0.256
1.3	-1.977	0.994
1.3	-1.977	0.994
1.3	-1.977	0.994
1.3	-1.979	0.995
1.3	-1.981	0.995
1.3	-1.982	0.995
1.3	-1.983	0.996
1.3	-1.984	0.996
1.3	-1.985	0.996
1.2	-1.987	0.997
1.2	-1.987	0.997
1.2	-1.988	0.997
1.2	-1.987	0.996
1.2	-1.989	0.997
1.2	-1.988	0.997
1.2	-1.991	0.998
1.2	-1.990	0.997
1.2	-1.990	0.997
1.2	-1.992	0.998
1.1	-1.992	0.998
1.1	-1.992	0.998
1.1	-1.993	0.998
1.1	-1.994	0.998
1.1	-1.994	0.998
1.1	-1.994	0.999
1.1	-1.995	0.999
1.1	-1.995	0.999
1.1	-1.997	0.999
1.1	-1.997	0.999
1.0	-1.996	0.999
1.0	-1.996	0.999
1.0	-1.996	0.999
1.0	-1.997	0.999
1.0	-1.998	0.999
1.0	-1.998	1.000
1.0	-1.998	1.000
1.0	-1.998	0.999
1.0	-1.998	1.000
1.0	-1.997	0.999
0.9	-1.998	1.000
0.9	-1.999	1.000
0.9	-1.998	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-2.000	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-1.999	1.000
0.9	-2.000	1.000
0.8	-1.999	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.8	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.7	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.6	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
0.5	-2.000	1.000
